id;title;short_name;student_group_name;teaching_assistant_group_name;editor_group_name;instructor_group_name;test_course;online_course;max_complaints;max_complaint_time_days;max_request_more_feedback_time_days;max_points;accuracy_of_scores;info_sharing_config;info_sharing_messaging_code_of_conduct;unenrollment_enabled;learning_paths_enabled;restricted_athena_modules_access;student_course_analytics_dashboard_enabled;faq_enabled;max_complaint_text_limit;max_complaint_response_text_limit
9001;E2E Channel Test Course 1;e2echannel1;artemis-e2echannel1-students;artemis-e2echannel1-tutors;artemis-e2echannel1-editors;artemis-e2echannel1-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9002;E2E Channel Test Course 2;e2echannel2;artemis-e2echannel2-students;artemis-e2echannel2-tutors;artemis-e2echannel2-editors;artemis-e2echannel2-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9003;E2E Group Chat Test Course 1;e2egroupchat1;artemis-e2egroupchat1-students;artemis-e2egroupchat1-tutors;artemis-e2egroupchat1-editors;artemis-e2egroupchat1-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9004;E2E Group Chat Test Course 2;e2egroupchat2;artemis-e2egroupchat2-students;artemis-e2egroupchat2-tutors;artemis-e2egroupchat2-editors;artemis-e2egroupchat2-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9005;E2E Exercise Course;e2eexercise;artemis-e2eexercise-students;artemis-e2eexercise-tutors;artemis-e2eexercise-editors;artemis-e2eexercise-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9006;E2E Exam Assessment Course;e2eexamassess;artemis-e2eexamassess-students;artemis-e2eexamassess-tutors;artemis-e2eexamassess-editors;artemis-e2eexamassess-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9007;E2E Exam Results Course;e2eexamresult;artemis-e2eexamresult-students;artemis-e2eexamresult-tutors;artemis-e2eexamresult-editors;artemis-e2eexamresult-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9008;E2E Exam Participation Course;e2eexampart;artemis-e2eexampart-students;artemis-e2eexampart-tutors;artemis-e2eexampart-editors;artemis-e2eexampart-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9009;E2E Exam Test Run Course;e2eexamrun;artemis-e2eexamrun-students;artemis-e2eexamrun-tutors;artemis-e2eexamrun-editors;artemis-e2eexamrun-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9010;E2E Text Assessment Course;e2etextassess;artemis-e2etextassess-students;artemis-e2etextassess-tutors;artemis-e2etextassess-editors;artemis-e2etextassess-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9011;E2E Programming Participation Course;e2eprogpart;artemis-e2eprogpart-students;artemis-e2eprogpart-tutors;artemis-e2eprogpart-editors;artemis-e2eprogpart-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9012;E2E Quiz Participation Course;e2equizpart;artemis-e2equizpart-students;artemis-e2equizpart-tutors;artemis-e2equizpart-editors;artemis-e2equizpart-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9013;E2E Import Course;e2eimport;artemis-e2eimport-students;artemis-e2eimport-tutors;artemis-e2eimport-editors;artemis-e2eimport-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9014;E2E Programming Management Course;e2eprogmgmt;artemis-e2eprogmgmt-students;artemis-e2eprogmgmt-tutors;artemis-e2eprogmgmt-editors;artemis-e2eprogmgmt-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9015;E2E General Course;e2egeneral;artemis-e2egeneral-students;artemis-e2egeneral-tutors;artemis-e2egeneral-editors;artemis-e2egeneral-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9016;E2E Quiz Assessment Course;e2equizassess;artemis-e2equizassess-students;artemis-e2equizassess-tutors;artemis-e2equizassess-editors;artemis-e2equizassess-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9025;E2E Exercise Management Course;e2eexercisemgmt;artemis-e2eexercisemgmt-students;artemis-e2eexercisemgmt-tutors;artemis-e2eexercisemgmt-editors;artemis-e2eexercisemgmt-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9018;E2E Exercise Participation Course;e2eexercisepart;artemis-e2eexercisepart-students;artemis-e2eexercisepart-tutors;artemis-e2eexercisepart-editors;artemis-e2eexercisepart-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9019;E2E Exercise Assessment Course;e2eexerciseassess;artemis-e2eexerciseassess-students;artemis-e2eexerciseassess-tutors;artemis-e2eexerciseassess-editors;artemis-e2eexerciseassess-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9020;E2E Atlas Course 1;e2eatlas1;artemis-e2eatlas1-students;artemis-e2eatlas1-tutors;artemis-e2eatlas1-editors;artemis-e2eatlas1-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9021;E2E Atlas Course 2;e2eatlas2;artemis-e2eatlas2-students;artemis-e2eatlas2-tutors;artemis-e2eatlas2-editors;artemis-e2eatlas2-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9022;E2E Lecture Management Course;e2electuremgmt;artemis-e2electuremgmt-students;artemis-e2electuremgmt-tutors;artemis-e2electuremgmt-editors;artemis-e2electuremgmt-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9023;E2E Exam Management Course;e2eexammgmt;artemis-e2eexammgmt-students;artemis-e2eexammgmt-tutors;artemis-e2eexammgmt-editors;artemis-e2eexammgmt-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
9024;E2E Test Exam Course;e2etestexam;artemis-e2etestexam-students;artemis-e2etestexam-tutors;artemis-e2etestexam-editors;artemis-e2etestexam-instructors;true;false;99;7;7;100;1;1;Code of Conduct;false;false;false;false;false;2000;2000
